2025-12-18 10:00:00,BTC,105432.12,2000000000000,32000000000
2025-12-18 10:00:05,BTC,105500.00,2000000000000,32010000000
2025-12-18 10:00:10,ETH,3500.55,420000000000,15000000000
2025-12-18 10:00:15,BTC,105480.25,2000000000000,32020000000
2025-12-18 10:00:20,ETH,3501.10,420000000000,15005000000
2025-12-18 10:00:25,BTC,105510.90,2000000000000,32025000000
2025-12-18 10:00:30,ETH,3502.30,420000000000,15010000000
2025-12-18 10:00:35,BTC,105499.75,2000000000000,32030000000
2025-12-18 10:00:40,ETH,3499.90,420000000000,14990000000
2025-12-18 10:00:45,BTC,105520.10,2000000000000,32035000000
2025-12-18 10:00:50,ETH,3503.45,420000000000,15015000000
2025-12-18 10:00:55,BTC,105540.00,2000000000000,32040000000
2025-12-18 10:01:00,BTC,105530.80,2000000000000,32045000000
2025-12-18 10:01:05,ETH,3504.10,420000000000,15020000000
2025-12-18 10:01:10,BTC,105560.55,2000000000000,32050000000
2025-12-18 10:01:15,ETH,3505.25,420000000000,15025000000
2025-12-18 10:01:20,BTC,105570.90,2000000000000,32060000000
2025-12-18 10:01:25,ETH,3506.75,420000000000,15030000000
2025-12-18 10:01:30,BTC,105590.10,2000000000000,32070000000
2025-12-18 10:01:35,ETH,3507.20,420000000000,15035000000
