2025-12-18T19:51:00Z,BTC,43210.12,850000000000,123456789.0
2025-12-18T19:51:05Z,ETH,2450.50,295000000000,45678901.2
2025-12-18T19:51:10Z,BTC,43215.75,850500000000,234567890.1
2025-12-18T19:51:15Z,ETH,2451.20,295100000000,56789012.3
2025-12-18T19:51:20Z,BTC,43220.30,850800000000,345678901.4
2025-12-18T19:51:25Z,ETH,2452.80,295200000000,67890123.5
2025-12-18T19:51:30Z,BTC,43225.45,851000000000,456789012.6
2025-12-18T19:51:35Z,ETH,2453.10,295300000000,78901234.7
2025-12-18T19:51:40Z,BTC,43218.90,850900000000,567890123.8
2025-12-18T19:51:45Z,ETH,2454.50,295400000000,89012345.9
2025-12-18T19:51:50Z,BTC,43230.60,851200000000,678901234.0
2025-12-18T19:51:55Z,ETH,2455.20,295500000000,90123456.1
2025-12-18T19:52:00Z,BTC,43235.25,851400000000,789012345.2
2025-12-18T19:52:05Z,ETH,2456.80,295600000000,12345678.3
2025-12-18T19:52:10Z,BTC,43240.10,851600000000,890123456.4
2025-12-18T19:52:15Z,ETH,2457.30,295700000000,23456789.5
2025-12-18T19:52:20Z,BTC,43245.75,851800000000,901234567.6
2025-12-18T19:52:25Z,ETH,2458.90,295800000000,34567890.7
2025-12-18T19:52:30Z,BTC,43250.20,852000000000,123456789.8
2025-12-18T19:52:35Z,ETH,2459.40,295900000000,45678901.9
2025-12-18T19:52:40Z,BTC,43255.85,852200000000,234567890.0
2025-12-18T19:52:45Z,ETH,2460.10,296000000000,56789012.1
2025-12-18T19:52:50Z,BTC,43260.30,852400000000,345678901.2
2025-12-18T19:52:55Z,ETH,2461.50,296100000000,67890123.3
2025-12-18T19:53:00Z,BTC,43265.90,852600000000,456789012.4
2025-12-18T19:53:05Z,ETH,2462.70,296200000000,78901234.5
2025-12-18T19:53:10Z,BTC,43270.15,852800000000,567890123.6
2025-12-18T19:53:15Z,ETH,2463.20,296300000000,89012345.7
2025-12-18T19:53:20Z,BTC,43275.40,853000000000,678901234.8
2025-12-18T19:53:25Z,ETH,2464.60,296400000000,90123456.9
2025-12-18T19:53:30Z,BTC,43280.55,853200000000,789012345.0
2025-12-18T19:53:35Z,ETH,2465.80,296500000000,12345678.1
2025-12-18T19:53:40Z,BTC,43285.20,853400000000,890123456.2
2025-12-18T19:53:45Z,ETH,2466.90,296600000000,23456789.3
2025-12-18T19:53:50Z,BTC,43290.75,853600000000,901234567.4
2025-12-18T19:53:55Z,ETH,2467.30,296700000000,34567890.5

